id;title;price;url;type;city;surface;description;date_creation;date_suppression
1323175822;Location Cave ;60;//www.leboncoin.fr/locations/1323175822.htm?ca=12_s;;Paris 15ème;3.0;Bonjour, <br>Je loue une cave de 3,50 m2 dans un immeuble sécurisée proche métro Cambronne dans le 15 eme arrondissement avec hauteur d'environ 2 mètres.<br>Cave accessible par badge et par clé. <br>Idéal stockage/rangement. <br>Location de longue durée privilégiée ( minimum 6 mois). <br>Loyer : 60 e mensuel;2017-10-21;2017-10-24
1323107034;Cave à louer -- 8 rue Boucry 75018 libre 4 NOV;50;//www.leboncoin.fr/locations/1323107034.htm?ca=12_s;;Paris 18ème;3.0;L I B R E  A  PARTIR DU 4 NOVEMBRE   2017<br>Cave  à louer dans la tour Boucry ( 8 rue Boucry 75018) au deuxième sous-sol.<br>Accès sécurisé (caméras + badge électronique), sécurité incendie. Porte blindée.<br>Pas d'humidité. Température à peu près constante.<br>2 Étagères  à l'intérieur<br>Dimensions : 1,95m (de long) x 1,4m (de large) x 2.50m ( de haut) soit 6,8 m3<br>50 euros/ mois (payable trimestriellement).<br>Location minimum 6 mois.<br>Pour tous renseignements  tél. ou  mail.;2017-10-21;2017-10-24
1124825031;Grande cave 12m² à louer Paris 16è proximité métro;200;//www.leboncoin.fr/locations/1124825031.htm?ca=12_s;;Paris 16ème;12.0;Belle et grande cave de 12 m² à louer, en sous-sol, rue Davioud 16è arrondissement Paris<br>Dans un immeuble ancien, code et accès sécurisé<br>Propre, saine et aérée sur sol en ciment<br>A 100 m du métro Ranelagh<br>LOCAL PRÉVU UNIQUEMENT POUR DU STOCKAGE, DE L'ENTREPOSAGE OU DE LA CONSERVATION.;2017-10-21;2017-10-24
1325073342;Location cave;50;//www.leboncoin.fr/locations/1325073342.htm?ca=12_s;;Paris 16ème;3.0;Je loue la moitié de ma cave, située près de la Porte de St Cloud, tout près du métro L9 - 75016.<br>3 m2 au sol sont disponibles, hauteur sous plafond, niveau -1, escalier, <br>location longue durée préférentielle, fermée, sécurisée, sans problème d'humidité, saine, n'hésitez pas à me contacter pour de plus amples informations.<br>La cave est sèche, éclairée et équipée d’une prise de courant. 2 codes pour accès à l'immeuble .<br>Renseignement et visite : 06 83 03 23 39.;2017-10-24;
1325066647;Cave rénovée avec porte blindée;85;//www.leboncoin.fr/locations/1325066647.htm?ca=12_s;;Paris 17ème;5.0;Cave / local entièrement rénovée de 5m2. Située dans le 17ème arrondissement, à proximité de l'avenue de Clichy, non loin des stations de métro La Fourche, Brochant et Rome.<br>La cave est saine et a son propre éclairage. Le sol est propre avec sa chape de béton. Les murs ont été entièrement refaits. Grande hauteur sous plafond : 2,60m, soit une capacité de stockage d'environ 13m3. Des extracteurs d'air sont présents dans le sous-sol de la copropriété, contribuant à un renouvellement permanent de l'air.<br>A destination uniquement de stockage.<br>Stockage très sécurisé : 2 digicodes au niveau des portes d'accès à l'immeuble puis la porte d'accès au sous-sol et enfin la porte blindée de la cave.;2017-10-24;2017-10-24
1324962145;Cave 13 m2 refaite métro Sentier;90;//www.leboncoin.fr/locations/1324962145.htm?ca=12_s;;Paris 2ème;13.0;Loue spacieuse cave refaite (dalle béton + porte acier) à 200 mètres des métros Sentier ou Bonne Nouvelle. Cave voutee avec belle hauteur sous plafond (2m70 maximum).  Immeuble avec digicode, accès aux caves par un escalier assez raide;2017-10-24;2017-10-24
1324946695;Location d'une cave Paris 20e;65;//www.leboncoin.fr/locations/1324946695.htm?ca=12_s;;Paris 20ème;3.0;Bonjour, <br>Je loue ma cave dans un immeuble propre et sécurisé dans le 75020, elle se trouve au sous-sol, possibilité de visiter.;2017-10-24;2017-10-24
1324771519;CAVE 2m² dans le 18 ème;50;//www.leboncoin.fr/locations/1324771519.htm?ca=12_s;;Paris 18ème;2.0;A louer dans le 18ième au 6/14 rue Leibniz une cave de 2m² bien sèche dans immeuble résidentiel. <br>Bien sécurisé . <br>prix : 50 euros/mois<br>Contrat de locatation et caution d'un mois;2017-10-24;2017-10-24
1324742032;Cave 2,6m² (6m3) stockage 75012 M°Dugommier;60;//www.leboncoin.fr/locations/1324742032.htm?ca=12_s;;Paris 12ème;3.0;Bonjour,<br>Louez une cave de 2,60m² (ou 6,20m3) à Paris 12ème, dans un immeuble tranquille pour stockage uniquement. Située à l'angle du Passage et de la rue du Charolais.<br>Quatre portes pour accéder à la cave : <br>Premier digicode sur la porte principale.<br>Second digicode dans le sas, à l’intérieur de l’immeuble.<br>Serrure sur la porte d’accès aux caves.<br>Serrure sur la porte de la cave.<br>Dimensions :<br>L=2m45 x l=1m10 – H= 2m30. Saine et non humide. <br>Terre battue au sol. Une porte posée sur des palettes permet de poser vos affaires sans toucher le sol. <br>Porte métallique double parois.<br>M° Dugommier. Bus 87 (Champs de Mars /Porte de Reuilly).<br>Libre début novembre.<br>Location par bail annuel, reconductible tacitement.<br>Prix mensuel CC : 60,00 € (Loyer 55,00 € + 5,00 € de charges)<br>Caution (encaissable) : 110,00 € (restituée en fin de location après état des lieux).<br>Renseignement et visite : 06 52 12 38 22. <br>Je ne réponds pas aux sms et aux mails, mais je vous rappelle si vous me laisser un message avec un numéro.<br>Merci.;2017-10-24;2017-10-24
1324633921;CAVE DE STOCKAGE - 8m3 - PARIS 75006;80;//www.leboncoin.fr/locations/1324633921.htm?ca=12_s;;Paris 6ème;4.0;Cave de stockage 8 m3 (4,5 m2 au sol env). <br>Cave éclairée, saine et ventilée, murs et sols béton.<br>Accès sécurisé (5 portes intermédiaires à clés jusqu’aux caves)<br>Dans immeuble gardé 24/24h.<br>Facile d’accès.<br>Location uniquement aux particuliers pour stockage d’effets personnels.<br>Disponible de suite.<br>80€/mois. Bail 1 an renouvelable.;2017-10-23;2017-10-24
1324571276;Cave Paris 11ème;55;//www.leboncoin.fr/locations/1324571276.htm?ca=12_s;;Paris 11ème;3.0;Loue cave de 3m2, sol en béton, cave saine, accès sécurisé. <br>Située rue du chemin vert près du métro père Lachaise.;2017-10-23;2017-10-24
